Group1,Group2,FinancialAccount_Detail,Description_Detail,Fund 1,Fund 2,Fund 3,Fund 4
Expenses,DividendWithholdingTaxExpense,Partnership Shares,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,REIT,, -   , -   ,"2,600.00", -   
Expenses,DividendWithholdingTaxExpense,US Common Stock,,"2,739.36","3,755.14","2,600.00","2,610.90"
Expenses,FATCA Service Fee Expense,Currency,,"2,601.50","2,621.00","2,600.00", -   
Expenses,Interest Expense,Currency,, -   , -   ,"2,600.00", -   
Expenses,InterestExpense,CDS - New,,"3,501.70","8,763.45","2,600.00", -   
Expenses,InterestExpense,Corporate Bonds,,"3,150.05","7,635.19","2,600.00", -   
Expenses,InterestExpense - Broker,Currency,,"4,829.75","18,583.55","2,600.00","2,696.33"
Expenses,InterestExpense Other,Currency,,"2,622.77","2,906.45","2,600.00", -   
Expenses,Management Fee Exp,Currency,, -   , -   ,"2,600.00","2,667.53"
Expenses,Management Fee Expense,Currency,, -   ,"187,567.70","2,600.00", -   
Expenses,Misc Expense,Currency,,"2,600.26","2,600.57","2,600.00","2,600.01"
Expenses,Misc Expense,Fund - Private Placement,, -   , -   ,"2,600.00", -   
Expenses,Misc Expense,REIT,,"2,600.18","2,600.22","2,600.00", -   
Expenses,Misc Expense,US Common Stock,,"2,600.76","2,601.12","2,600.00", -   
Expenses,Office Fees,Currency,,"2,638.40","2,641.90","2,600.00", -   
Expenses,Org Costs Expense,Currency,, -   , -   ,"2,600.00","2,882.20"
Expenses,Prof Fees - Accounting,Currency,,"2,640.00","2,640.00","2,600.00", -   
Expenses,Prof Fees - Admin,Currency,,"3,439.68","9,544.84","2,600.00","2,825.00"
Expenses,Prof Fees - Audit,Currency,,"3,198.00","4,418.25","2,600.00","2,940.00"
Expenses,Prof Fees - Legal,Currency,,"2,968.00","4,910.00","2,600.00","2,815.00"
Expenses,Prof Fees - Other,Currency,,"3,373.17","5,896.77","2,600.00","2,737.22"
Expenses,Prof Fees-Sub-Admin,Currency,,"2,720.00","2,720.00","2,600.00", -   
Expenses,Setup Fees,Currency,, -   , -   ,"2,600.00","2,650.00"
Expenses,Stock Loan Fees,Currency,,"-2,219.87","-38,642.67","2,600.00", -   
Expenses,Stock Loan Fees,US Common Stock,,"2,927.19","4,607.99","2,600.00", -   
Expenses,SwapExpense,CFD - Equity,,"2,744.06","4,184.18","2,600.00","2,638.19"
Expenses,SwapExpense,Currency,,"2,678.93","3,260.98","2,600.00", -   
Expenses,SwapExpense,EQ Swap - Index,,"2,658.22","3,073.02","2,600.00", -   
Expenses,SwapExpense,EQ Swap - Single Name,,"5,465.45","26,163.43","2,600.00","3,433.09"
Expenses,SwapExpense,US Common Stock,,"2,644.55", -   ,"2,600.00", -   
Expenses,Tax Assistance Fees,Currency,, -   , -   ,"2,600.00", -   
Expenses,Tax Expense,American Depository Receipt,, -   , -   ,"2,600.00", -   
Expenses,Tax Expense,Currency,,"2,724.72","2,871.48","2,600.00","2,603.00"
Expenses,Trade Fee Expense,American Depository Receipt,,"2,600.02","2,600.12","2,600.00", -   
Expenses,Trade Fee Expense,Bond Futures,,"2,601.03","2,608.55","2,600.00", -   
Expenses,Trade Fee Expense,Commodity Future,,"2,600.25","2,602.07","2,600.00", -   
Expenses,Trade Fee Expense,Currency,,"2,605.71", -   ,"2,600.00", -   
Expenses,Trade Fee Expense,Fund - Private Placement,,"2,599.23","2,599.16","2,600.00","2,599.98"
Expenses,Trade Fee Expense,Interest Rate Future,,"2,599.89","2,599.97","2,600.00", -   
Expenses,Trade Fee Expense,US Common Stock,,"2,631.82","2,861.50","2,600.00", -   
Liabilities,Cash Short, MS Coll_06178I9M7,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_BAML Trading,Cost, -   ,"2,503.16","2,600.00", -   
Liabilities,Cash Short,_CIRC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost, -   ,"-19,357.22","2,600.00", -   
Liabilities,Cash Short,_MS Futures,Cost, -   ,"2,599.99","2,600.00", -   
Liabilities,Cash Short,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_WELLS_FARGO_CASH,Cost, -   ,"2,342.42","2,600.00", -   
Liabilities,Cash Short,Chase-CDS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Citi,Cost, -   , -   ,"2,600.00","-22,257.40"
Liabilities,Cash Short,Citi Collateral Account,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,"Citibank, N. A.",Cost,"-254,518.30", -   ,"2,600.00", -   
Liabilities,Cash Short,"Citigroup Global Markets, Inc.",Cost,"2,399.89",863.22,"2,600.00", -   
Liabilities,Cash Short,"Citigroup Global Markets, Inc.",Unrealized G/L,"2,600.00","2,600.00","2,600.00", -   
Liabilities,Cash Short,CP CDS,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,Credit Suisse Securities (USA) LLC,Cost,"2,594.80","1,850.49","2,600.00", -   
Liabilities,Cash Short,Credit Suisse Securities (USA) LLC,Unrealized G/L,"2,600.16","2,566.97","2,600.00", -   
Liabilities,Cash Short,Credit Suisse Securities (USA) LLC - Collateral,Cost,"2,400.00","1,500.00","2,600.00", -   
Liabilities,Cash Short,CS CDS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Goldman Sachs - Collateral,Cost, -   ,"-1,600.00","2,600.00", -   
Liabilities,Cash Short,Goldman Sachs_Equity Swap,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Goldman Sachs_Swap,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,GS A/C 044152163,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,GS A/C 044152189,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,GS A/C 044152197,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,GS-CDS,Cost,"2,600.00", -   ,"2,600.00", -   
Liabilities,Cash Short,GSCO A/C #042381954 (013457585),Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,GSCO A/C#042382002 (013457601),Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,J.P. MORGAN - collateral,Cost,"2,600.00", -   ,"2,600.00", -   
Liabilities,Cash Short,JPM,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,JPM CDS,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,JPM Swap Account,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,JPM-CDS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,JPM-Collateral account,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Morgan Stanley,Cost, -   , -   ,"2,600.00","2,597.65"
Liabilities,Cash Short,Morgan Stanley,Unrealized G/L, -   , -   ,"2,600.00","2,599.98"
Liabilities,Cash Short,Morgan Stanley - Collateral,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated,Cost,"-1,183.47","-117,887.47","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated,Unrealized G/L,"2,599.96","2,599.99","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated - Collateral,Cost, -   ,"1,600.00","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley International & Co. Incorporated - Futures,Cost,"2,597.24","2,572.58","2,600.00", -   
Liabilities,Cash Short,Morgan Stanley_Collateral,Cost, -   ,"2,598.98","2,600.00", -   
Liabilities,Cash Short,MS CDS,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short,N 361 93308 512 - Steadfast Capital LP,Cost,739.73, -   ,"2,600.00", -   
Liabilities,Cash Short,N 361 93308 512 - Steadfast Capital LP,Unrealized G/L,"2,553.90", -   ,"2,600.00", -   
Liabilities,Cash Short,N 361 93321 512 - American Steadfast LP,Cost, -   ,"-12,584.04","2,600.00", -   
Liabilities,Cash Short,N 361 93321 512 - American Steadfast LP,Unrealized G/L, -   ,"2,223.35","2,600.00", -   
Liabilities,Cash Short,N 361 93330 512 - Steadfast International Master,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,N 361 93330 512 - Steadfast International Master,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Other,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Cash Short, MS Coll_06178I9L9,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_BAML Trading,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_CIRC,Cost,"2,600.00", -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost,-66.38, -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Cost,"2,599.98", -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS Collateral,Cost,"2,599.33", -   ,"2,600.00", -   
Liabilities,Cash Short,_WELLS_FARGO_CASH,Cost,"2,565.41", -   ,"2,600.00", -   
Liabilities,Cash Short, - Citi Collateral,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short, MS Coll_06178O5P1,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_BAML Trading,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_CIRC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_STATE STREET SVC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_WELLS_FARGO_CASH,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short, - Citi Collateral,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost, -   , -   ,"2,600.00","1,950.00"
Liabilities,Cash Short,_MS Futures,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Xapo,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,State Street,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Xapo,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,American Depository Receipt,Cost,"-30,776.08","-271,567.32","2,600.00", -   
Liabilities,Investments Short,American Depository Receipt,Unrealized G/L,"1,357.96","-7,528.06","2,600.00", -   
Liabilities,Investments Short,Bond Futures,Cost,"2,609.77","2,679.16","2,600.00", -   
Liabilities,Investments Short,Bond Futures,Unrealized G/L,"3,630.40","10,948.23","2,600.00", -   
Liabilities,Investments Short,CDS - New,Accrued Interest,"2,622.93","2,728.66","2,600.00", -   
Liabilities,Investments Short,CDS - New,Cost,-686.2,"-15,890.65","2,600.00", -   
Liabilities,Investments Short,CDS - New,Unrealized G/L,"7,189.73","28,387.00","2,600.00", -   
Liabilities,Investments Short,CFD - Equity,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Corporate Bonds,Accrued Interest, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Corporate Bonds,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Corporate Bonds,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,EQ Swap - Single Name,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Equity Warrant,Cost,"-2,681.94","-25,653.74","2,600.00", -   
Liabilities,Investments Short,Equity Warrant,Unrealized G/L,"7,874.77","30,815.29","2,600.00", -   
Liabilities,Investments Short,ER Swap - Commodity Index,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,ETF,Cost,"-5,787.88","-2,993.49","2,600.00", -   
Liabilities,Investments Short,ETF,Unrealized G/L,"10,987.88","8,193.49","2,600.00", -   
Liabilities,Investments Short,FX Options,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,FX Options,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Liabilities,Investments Short,Index Future,Cost,"2,602.55","2,620.79","2,600.00", -   
Liabilities,Investments Short,Index Future,Unrealized G/L,"2,974.15","5,659.52","2,600.00", -   
Liabilities,Investments Short,Interest Rate Future,Cost,"2,604.18","2,633.83","2,600.00", -   
Liabilities,Investments Short,Interest Rate Future,Unrealized G/L,"2,665.41","3,129.97","2,600.00", -   
Liabilities,Investments Short,Listed Equity Option,Cost,"2,417.14","1,113.36","2,600.00", -   
Liabilities,Investments Short,Listed Equity Option,Unrealized G/L,"2,585.26","2,480.19","2,600.00", -   
Liabilities,Investments Short,Listed Index Option,Cost,"2,600.00","2,600.00","2,600.00", -   
Liabilities,Investments Short,Listed Index Option,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Notional Swaption,Cost,"2,514.69","1,898.84","2,600.00", -   
Liabilities,Investments Short,Notional Swaption,Unrealized G/L,"2,685.30","3,301.04","2,600.00", -   
Liabilities,Investments Short,Ordinary Shares,Cost,"-104,824.06","-734,739.48","2,600.00", -   
Liabilities,Investments Short,Ordinary Shares,Unrealized G/L,"43,012.47","193,384.09","2,600.00", -   
Liabilities,Investments Short,OTC Commodity Futures Option,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Index,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Index,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Single Name,Cost,"2,325.18",169.31,"2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Single Name,Unrealized G/L,"2,874.56","5,028.38","2,600.00", -   
Liabilities,Investments Short,Partnership Shares,Cost,"-11,840.86","-116,299.14","2,600.00", -   
Liabilities,Investments Short,Partnership Shares,Unrealized G/L,"1,687.38","-4,914.05","2,600.00", -   
Liabilities,Investments Short,REIT,Cost,"-19,796.26","-44,112.75","2,600.00", -   
Liabilities,Investments Short,REIT,Unrealized G/L,"24,996.26","49,312.75","2,600.00", -   
Liabilities,Investments Short,US Common Stock,Cost,"-1,631,597.59","-12,427,583.32","2,600.00", -   
Liabilities,Investments Short,US Common Stock,Unrealized G/L,"43,780.00","-482,467.99","2,600.00", -   
Liabilities,Payables,Accrued Admin Fee Payable,Cost,"2,526.56","2,003.91","2,600.00","2,575.00"
Liabilities,Payables,Accrued Advisory Fee Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Accrued Audit & Accounting Assistance,Cost,"2,596.67","2,596.67","2,600.00", -   
Liabilities,Payables,Accrued Audit and Tax Fees Payable,Cost,"2,099.41","1,211.23","2,600.00","2,340.75"
Liabilities,Payables,Accrued Directors Expense Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Accrued Interest Payable - Broker,Cost,"2,398.02",898.49,"2,600.00","2,599.77"
Liabilities,Payables,Accrued Legal Fees Payable,Cost,"2,572.13","2,442.22","2,600.00","2,586.75"
Liabilities,Payables,Accrued Tax Fees,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,AccruedInterestPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Bank Fee Payable,Cost,"2,584.35","2,579.70","2,600.00", -   
Liabilities,Payables,CapitalPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Corp Secretarial Fees Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,DividendsPayable,Cost,"1,097.71","-9,487.83","2,600.00", -   
Liabilities,Payables,DividendsPayable,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Liabilities,Payables,DividendWithholdingTaxPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Due To Affiliate,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Due to Affiliates,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,FATCA Service Fee Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,ForwardFxPayable,Cost,"-274,263.07","-2,113,709.69","2,600.00","-38,442.04"
Liabilities,Payables,ForwardFxPayable,Unrealized G/L,372.17,"-14,373.85","2,600.00","2,141.15"
Liabilities,Payables,Interest Payable - Swaps,Cost,"1,210.84","-8,596.33","2,600.00", -   
Liabilities,Payables,Interest Payable Swaps,Cost, -   , -   ,"2,600.00","2,300.95"
Liabilities,Payables,OrganizationCostsPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,OverdueCapitalPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Payable,Cost,"-4,100.58","-990,916.06","2,600.00", -   
Liabilities,Payables,Payable,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Payables,Professional Fees - Other Payable,Cost,"2,594.54","2,529.17","2,600.00", -   
Liabilities,Payables,Redemption Payable,Cost,"-444,488.41","-1,040,057.78","2,600.00", -   
Liabilities,Payables,SpotFxPayable,Cost,"-5,442.29","-62,700.85","2,600.00", -   
Liabilities,Payables,SpotFxPayable,Unrealized G/L,"2,560.49","2,279.23","2,600.00", -   
Liabilities,Payables,Stock Loan Payable,Cost,"3,210.65","7,530.20","2,600.00", -   
